col_001,col_002,col_003,col_004,col_005,col_006,col_007,col_008,col_009,col_010,col_011,col_012,col_013,col_014,col_015,col_016,col_017,col_018,col_019,col_020,col_021,col_022,col_023,col_024,col_025,col_026,col_027,col_028,col_029,col_030,col_031,col_032,col_033
1. 신재생에너지 전력시장 참여 설비용량,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Renewable Energy Market-Registered Generation Capacity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
구분,신에너지,,,,재생에너지,,,,,,,,,,,,,,,,,,,,,,,,"신재생에너지
합계",증감률,구분,"[단위 : MW, %]"
,Advanced Energy,,,,Renewable Energy,,,,,,,,,,,,,,,,,,,,,,,,,,,"[Unit : MW, %]"
,연료전지,,IGCC,,태양에너지,,풍력에너지,,폐기물에너지,,,,,,수력에너지,,해양에너지,,바이오에너지,,,,,,,,,,,,,
,Fuel Cell,,IGCC,,Solar Energy,,Wind Energy,,Waste Energy,,,,,,Hydro Energy,,Marine Energy,,Bio Energy,,,,,,,,,,Total,Rate of Change,,
,,비율(%),,비율(%),태양광,비율(%),풍력,비율(%),부생가스,비율(%),폐가스,비율(%),폐기물,비율(%),수력,비율(%),해양에너지,비율(%),바이오가스,비율(%),매립가스,비율(%),바이오중유,비율(%),바이오매스,비율(%),바이오SRF,비율(%),,(%),,
,,Proportion(%),,Proportion(%),Photovoltaic,Proportion(%),Wind,Proportion(%),Off-Gas,Proportion(%),Waste Gas,Proportion(%),Waste,Proportion(%),Hydro,Proportion(%),Marine,Proportion(%),Biogas,Proportion(%),Land Fill Gas,Proportion(%),Bio Heavy Oil,Proportion(%),Biomass,Proportion(%),Bio-SRF,Proportion(%),,,,
2001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,535,100,-,-,-,-,-,-,-,-,-,-,-,-,535,,2001,
2002,-,-,-,-,-,-,-,-,-,-,-,-,-,-,535,100,-,-,-,-,-,-,-,-,-,-,-,-,535,-,2002,
2003,-,-,-,-,-,-,6,0.2,2549,75.3,-,-,8,0.2,799,23.6,-,-,-,-,23,0.7,-,-,-,-,-,-,3386,533.4,2003,
2004,-,-,-,-,-,0.0,54,1.6,2549,74,-,-,9,0.3,804,23.3,-,-,-,-,26,0.8,-,-,2,0.1,-,-,3445,1.7,2004,
2005,-,-,-,-,1,0.0,86,2.5,2549,73.1,-,-,10,0.3,808,23.2,-,-,-,-,29,0.8,-,-,2,0.1,-,-,3486,1.2,2005,
2006,-,0.0,-,-,7,0.2,164,3.7,2549,57.8,-,-,24,0.5,1583,35.9,-,-,-,-,79,1.8,-,-,2,0.0,-,-,4410,26.5,2006,
2007,-,0.0,-,-,35,0.8,195,4.2,2668,58,-,-,28,0.6,1592,34.6,-,-,2,0.0,79,1.7,-,-,2,0.0,-,-,4601,4.3,2007,
2008,8,0.2,-,-,260,5.2,300,6,2668,53.8,-,-,33,0.7,1602,32.3,-,-,6,0.1,81,1.6,-,-,3,0.1,-,-,4961,7.8,2008,
2009,22,0.4,-,-,344,6.4,347,6.5,2868,53.6,-,-,56,1,1615,30.2,1,0.0,7,0.1,83,1.5,-,-,3,0.1,-,-,5347,7.8,2009,
2010,36,0.6,-,-,349,6,378,6.5,3300,56.5,-,-,72,1.2,1621,27.7,1,0.0,10,0.2,75,1.3,-,-,4,0.1,-,-,5847,9.3,2010,
2011,56,0.9,-,-,359,5.7,422,6.7,3300,52.6,-,-,78,1.2,1712,27.3,255,4.1,10,0.2,75,1.2,-,-,4,0.1,-,-,6272,7.3,2011,
2012,59,0.9,-,-,467,7.2,487,7.5,3300,50.7,-,-,115,1.8,1738,26.7,255,3.9,10,0.2,73,1.1,-,-,9,0.1,-,-,6513,3.9,2012,
2013,126,1.7,-,-,744,9.8,578,7.6,3858,50.7,-,-,159,2.1,1746,22.9,255,3.4,61,0.8,71,0.9,-,-,12,0.2,-,-,7611,16.9,2013,
2014,165,2,-,-,1037,12.6,641,7.8,4017,49,-,-,177,2.2,1759,21.4,255,3.1,67,0.8,69,0.8,-,-,19,0.2,-,-,8205,7.8,2014,
2015,171,1.8,381,4.1,1326,14.4,847,9.2,4017,43.5,17,0.2,190,2.1,1762,19.1,255,2.8,71,0.8,69,0.7,-,-,129,1.4,-,-,9233,12.5,2015,
2016,215,2.4,381,4.3,1599,18.1,1048,11.9,3010,34.1,17,0.2,165,1.9,1782,20.2,255,2.9,81,0.9,69,0.8,-,-,203,2.3,-,-,8824,-4.4,2016,
2017,252,2.6,346,3.6,2043,21.1,1234,12.7,3010,31,-,-,240,2.5,1785,18.4,255,2.6,83,0.9,69,0.7,-,-,378,3.9,-,-,9694,9.9,2017,
2018,345,3.3,346,3.3,2626,24.8,1423,13.4,3010,28.4,-,-,266,2.5,1786,16.9,255,2.4,86,0.8,66,0.6,-,-,378,3.6,-,-,10588,9.2,2018,
2019,480,5.5,346,4,3412,39.1,1562,17.9,-,-,-,-,-,-,1792,20.5,256,2.9,82,0.9,66,0.8,350,4,391,4.5,-,-,8738,-17.5,2019,
2020,624,5.8,346,3.2,4643,43.4,1681,15.7,-,-,-,-,-,-,1795,16.8,256,2.4,85,0.8,66,0.6,350,3.3,851,8,-,-,10696,22.4,2020,
2021,769,6.3,346,2.8,5827,47.9,1727,14.2,-,-,-,-,-,-,1811,14.9,256,2.1,86,0.7,64,0.5,350,2.9,935,7.7,-,-,12170,13.8,2021,
2022,872,6.3,346,2.5,6946,49.8,1934,13.9,-,-,-,-,-,-,1803,12.9,256,1.8,85,0.6,64,0.5,390,2.8,1248,8.9,-,-,13944,14.6,2022,
2023,1030,6.5,346,2.2,8563,53.7,2152,13.5,-,-,-,-,-,-,1808,11.3,256,1.6,76,0.5,60,0.4,390,2.4,1263,7.9,5,0,15949,14.4,2023,
2024,1158,6.7,346,2,9665,55.5,2359,13.5,-,-,-,-,-,-,1806,10.4,255,1.5,75,0.4,59,0.3,430,2.5,1252,7.2,13,0.1,17419,9.2,2024,
2025,1410,7.2,346,1.8,11040,56.7,2775,14.3,-,-,-,-,-,-,1807,9.3,255,1.3,75,0.4,59,0.3,430,2.2,1247,6.4,13,0.1,19457,11.7,2025,
2025.1,1178,6.7,346,2,9760,55.7,2359,13.5,-,-,-,-,-,-,1806,10.3,255,1.5,75,0.4,59,0.3,430,2.5,1252,7.1,13,0.1,17533,8.8,2025.1,
2,1190,6.7,346,2,9814,55.5,2434,13.8,-,-,-,-,-,-,1806,10.2,255,1.4,75,0.4,59,0.3,430,2.4,1252,7.1,13,0.1,17674,9.4,2,
3,1210,6.8,346,2,9852,55.6,2434,13.7,-,-,-,-,-,-,1806,10.2,255,1.4,73,0.4,59,0.3,430,2.4,1252,7.1,13,0.1,17730,9.4,3,
4,1232,6.9,346,1.9,10002,55.8,2458,13.7,-,-,-,-,-,-,1806,10.1,255,1.4,73,0.4,59,0.3,430,2.4,1252,7,13,0.1,17926,9.8,4,
5,1232,6.8,346,1.9,10081,56,2458,13.7,-,-,-,-,-,-,1806,10,255,1.4,73,0.4,59,0.3,430,2.4,1252,7,13,0.1,18005,9.6,5,
6,1232,6.8,346,1.9,10198,56.1,2500,13.8,-,-,-,-,-,-,1806,9.9,255,1.4,73,0.4,59,0.3,430,2.4,1252,6.9,13,0.1,18165,10.1,6,
7,1254,6.8,346,1.9,10366,56.5,2500,13.6,-,-,-,-,-,-,1806,9.8,255,1.4,73,0.4,59,0.3,430,2.3,1252,6.8,13,0.1,18355,10.7,7,
8,1254,6.8,346,1.9,10415,56.6,2500,13.6,-,-,-,-,-,-,1807,9.8,255,1.4,73,0.4,59,0.3,430,2.3,1252,6.8,13,0.1,18404,10.5,8,
9,1296,7,346,1.9,10522,56.4,2599,13.9,-,-,-,-,-,-,1807,9.7,255,1.4,73,0.4,59,0.3,430,2.3,1252,6.7,13,0.1,18652,10.5,9,
10,1358,7.2,346,1.8,10589,56.4,2609,13.9,-,-,-,-,-,-,1807,9.6,255,1.4,73,0.4,59,0.3,430,2.3,1247,6.6,13,0.1,18786,10.5,10,
11,1408,7.5,346,1.8,10666,56.5,2575,13.6,-,-,-,-,-,-,1807,9.6,255,1.3,73,0.4,59,0.3,430,2.3,1247,6.6,13,0.1,18879,9,11,
12,1410,7.2,346,1.8,11040,56.7,2775,14.3,-,-,-,-,-,-,1807,9.3,255,1.3,75,0.4,59,0.3,430,2.2,1247,6.4,13,0.1,19457,11.7,12,
