dataset_name,landing_url,capture_status,error,html_archive,screenshot
KPX_출력제어_공지_리스트_상세,https://www.kpx.or.kr/board.es?mid=a10109050000&bid=0216,ok,,data/raw/playwright_batch_capture/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216.html,data/raw/playwright_batch_capture/https%3A%2F%2Fwww.kpx.or.kr%2Fboard.es%3Fmid%3Da10109050000%26bid%3D0216.png
EPSIS_전력수급_시간별_통계,https://epsis.kpx.or.kr/,ok,,data/raw/playwright_batch_capture/https%3A%2F%2Fepsis.kpx.or.kr%2F.html,data/raw/playwright_batch_capture/https%3A%2F%2Fepsis.kpx.or.kr%2F.png
EPSIS_SMP_시간별_통계,https://epsis.kpx.or.kr/,ok,,data/raw/playwright_batch_capture/https%3A%2F%2Fepsis.kpx.or.kr%2F.html,data/raw/playwright_batch_capture/https%3A%2F%2Fepsis.kpx.or.kr%2F.png
EPSIS_발전원별_출력_통계,https://epsis.kpx.or.kr/,ok,,data/raw/playwright_batch_capture/https%3A%2F%2Fepsis.kpx.or.kr%2F.html,data/raw/playwright_batch_capture/https%3A%2F%2Fepsis.kpx.or.kr%2F.png
한국전력거래소_시간별전국전력수요량,https://www.data.go.kr/data/15065266/fileData.do,ok,,data/raw/playwright_batch_capture/https%3A%2F%2Fwww.data.go.kr%2Fdata%2F15065266%2FfileData.do.html,data/raw/playwright_batch_capture/https%3A%2F%2Fwww.data.go.kr%2Fdata%2F15065266%2FfileData.do.png
REC_가격_월별시계열,https://rps.kemco.or.kr/,ok,,data/raw/playwright_batch_capture/https%3A%2F%2Frps.kemco.or.kr%2F.html,data/raw/playwright_batch_capture/https%3A%2F%2Frps.kemco.or.kr%2F.png
SMP_정산단가_시간별시계열,https://epsis.kpx.or.kr/,ok,,data/raw/playwright_batch_capture/https%3A%2F%2Fepsis.kpx.or.kr%2F.html,data/raw/playwright_batch_capture/https%3A%2F%2Fepsis.kpx.or.kr%2F.png
송배전_보강계획_착공준공증설용량,https://www.motie.go.kr/,ok,,data/raw/playwright_batch_capture/https%3A%2F%2Fwww.motie.go.kr%2F.html,data/raw/playwright_batch_capture/https%3A%2F%2Fwww.motie.go.kr%2F.png
전력수급기본계획_원문_부속자료,https://www.motie.go.kr/,ok,,data/raw/playwright_batch_capture/https%3A%2F%2Fwww.motie.go.kr%2F.html,data/raw/playwright_batch_capture/https%3A%2F%2Fwww.motie.go.kr%2F.png
토지_입지제약_GIS_환경민원연계거리,https://www.data.go.kr/,ok,,data/raw/playwright_batch_capture/https%3A%2F%2Fwww.data.go.kr%2F.html,data/raw/playwright_batch_capture/https%3A%2F%2Fwww.data.go.kr%2F.png
한국전력거래소_행정구역별_에너지사용량,https://www.data.go.kr/data/15156136/fileData.do,ok,,data/raw/playwright_batch_capture/https%3A%2F%2Fwww.data.go.kr%2Fdata%2F15156136%2FfileData.do.html,data/raw/playwright_batch_capture/https%3A%2F%2Fwww.data.go.kr%2Fdata%2F15156136%2FfileData.do.png
KOSIS_지역별_산업전력소비_통계,https://kosis.kr/,ok,,data/raw/playwright_batch_capture/https%3A%2F%2Fkosis.kr%2F.html,data/raw/playwright_batch_capture/https%3A%2F%2Fkosis.kr%2F.png
산단공_산업단지_통계DB,https://www.kicox.or.kr/,ok,,data/raw/playwright_batch_capture/https%3A%2F%2Fwww.kicox.or.kr%2F.html,data/raw/playwright_batch_capture/https%3A%2F%2Fwww.kicox.or.kr%2F.png
지역별_요금인센티브세제_정책DB,https://www.motie.go.kr/,ok,,data/raw/playwright_batch_capture/https%3A%2F%2Fwww.motie.go.kr%2F.html,data/raw/playwright_batch_capture/https%3A%2F%2Fwww.motie.go.kr%2F.png
탄소비용_RE100_조달비용_기업공시,https://dart.fss.or.kr/,ok,,data/raw/playwright_batch_capture/https%3A%2F%2Fdart.fss.or.kr%2F.html,data/raw/playwright_batch_capture/https%3A%2F%2Fdart.fss.or.kr%2F.png
한국전력공사_EDS_OPEN_API_서비스목록,https://www.data.go.kr/data/15131481/fileData.do,ok,,data/raw/playwright_batch_capture/https%3A%2F%2Fwww.data.go.kr%2Fdata%2F15131481%2FfileData.do.html,data/raw/playwright_batch_capture/https%3A%2F%2Fwww.data.go.kr%2Fdata%2F15131481%2FfileData.do.png
